,id,WA_WEB_TIMES,WA_WEB_TIMESA,WA_WEB_TIMESV,WA_WEB_TIME,WA_WEB_TIMEA,WA_WEB_TIMEV,WA_WEB_BU,WA_WEB_BUA,WA_WEB_BUV,WA_WEB_BD,WA_WEB_BDA,WA_WEB_BDV,WA_WEB_RATIO,WA_APP_TIMES,WA_APP_TIMESA,WA_APP_TIMESV,WA_APP_TIME,WA_APP_TIMEA,WA_APP_TIMEV,WA_APP_BU,WA_APP_BUA,WA_APP_BUV,WA_APP_BD,WA_APP_BDA,WA_APP_BDV,WA_APP_RATIO,WA_TIMES_RATIO,WA_TIMES,WA_TIMESA,WA_TIMESV,WA_TIME_RATIO,WA_TIME,WA_TIMEA,WA_TIMEV,WA_BU_RATIO,WA_BU,WA_BUA,WA_BUV,WA_BD_RATIO,WA_BD,WA_BDA,WA_BDV,WA_RATIO,WA_LT_WEB_TIMESA,WA_LT_WEB_TIMESV,WA_LT_WEB_TIMEA,WA_LT_WEB_TIMEV,WA_LT_WEB_BUA,WA_LT_WEB_BUV,WA_LT_WEB_BDA,WA_LT_WEB_BDV,WA_LT_APP_TIMESA,WA_LT_APP_TIMESV,WA_LT_APP_TIMEA,WA_LT_APP_TIMEV,WA_LT_APP_BUA,WA_LT_APP_BUV,WA_LT_APP_BDA,WA_LT_APP_BDV,WA_LT_TIMESA,WA_LT_TIMESV,WA_LT_TIMEA,WA_LT_TIMEV,WA_LT_BUA,WA_LT_BUV,WA_LT_BDA,WA_LT_BDV,times_v,time_v,up_v,down_v
1896,u2201,32987.0,733.0444444444445,405865.7313580246,41440895.0,920908.7777777779,683894071167.6394,159826123.0,3551691.6222222224,17042387642254.105,2012445408.0,44721009.06666667,4984860193158601.0,0.07941886143327971,35887.0,797.4889,579025.44,46248122.0,1027736.06,963161200000.0,184285275.0,4095228.2,31832807000000.0,2398276000.0,53295024.0,1.8322534e+16,0.07684073,0.91919076,68874,1530.5333,1617071.8,0.89605576,87689017,1948644.9,2817861600000.0,0.8672755999999999,344111398,7646920.0,73897020000000.0,0.8391216999999999,4410721408,98016030.0,3.1376576e+16,0.07801703,0.24444444,1.251358,251.02222000000003,1354281.6,1629.6,104315680.0,34340.42,51249467000.0,0.24444444,2.6291358,375.95557,6219073.5,1793.6666,141558560.0,5623.844,1391615600.0,0.4888889,4.2498765,626.9778,8495181.0,3423.2666,249857620.0,39964.266,52280160000.0,36113396.0,61555070000000.0,1269907600000000.0,3.6177966e+17
1897,u0759,12620.0,280.44444444444446,106575.58024691357,15341117.0,340913.7111111111,170006564706.78314,153062405.0,3401386.777777778,52498403440346.66,646586736.0,14368594.133333333,783777642122966.9,0.23672370074720545,1579.0,35.08889,7697.325,2294722.0,50993.82,15371282000.0,10968550.0,243745.56,792413300000.0,252585586.0,5613013.0,711043240000000.0,0.043425082999999996,7.9923997,14199,315.53333,138224.11,6.6853924,17635839,391907.53,233867720000.0,13.954660999999998,164030955,3645132.2,52886063000000.0,2.559872,899172322,19981608.0,1563904300000000.0,0.18242438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694921.6,3026855400000.0,708366700000000.0,1.6705902e+16
1898,u2153,1.0,0.022222222222222227,0.021728395061728408,1949.0,43.31111111111111,82537.50320987651,509.0,11.311111111111114,5629.414320987654,92.0,2.0444444444444443,183.9091358024694,5.532602681953606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1,0.022222223,0.021728395,19490000.0,1949,43.31111,82537.5,5090000.0,509,11.311111,5629.4146,920000.0,92,2.0444446,183.90913,5.532603,0.022222223,0.021728395,43.31111,82537.5,11.311111,5629.4146,2.0444446,183.90913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222223,0.021728395,43.31111,82537.5,11.311111,5629.4146,2.0444446,183.90913,0.12037037,457239.0,31185.676,1018.8148
1899,u0778,35031.0,778.4666666666667,395573.5822222223,42545850.0,945463.3333333335,565267921641.0221,91071640.0,2023814.2222222225,4958753967397.463,738516222.0,16411471.6,428122150806613.6,0.12331704746221225,25258.0,561.2889,226552.39,34032287.0,756273.06,366998850000.0,89986588.0,1999702.0,2468667200000.0,966029510.0,21467322.0,454180500000000.0,0.09315097,1.3869268999999997,60289,1339.7556,682085.44,1.2501613999999999,76578137,1701736.4,1127713300000.0,1.0120579,181058228,4023516.2,9553341000000.0,0.7644861999999999,1704545732,37878796.0,1166127400000000.0,0.10622081,0.7777778000000001,7.461728599999999,570.8444,5670370.0,4595.689,267827380.0,50259.71,56294232000.0,0.64444447,9.695803,902.57776,7987033.5,2917.1333,300958900.0,39110.977,52991440000.0,1.4222223,25.132839999999998,1473.4222,16708553.0,7512.8223,603089860.0,89370.69,106148660000.0,5242409.5,9121833000000.0,87232700000000.0,7722406500000000.0
1900,u3443,10.0,0.2222222222222222,2.1728395061728367,0.0,0.0,0.0,762.0,16.933333333333334,12616.462222222275,0.0,0.0,0.0,7620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,10,0.22222222,2.1728394,0.0,0,0.0,0.0,7620000.0,762,16.933332,12616.462,0.0,0,0.0,0.0,7620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.037037,0.0,69892.336,0.0
1901,u4569,10529.0,233.97777777777782,80957.62172839511,13033639.0,289636.4222222222,123376432139.9773,12913400.0,286964.44444444444,125819552126.69135,65872068.0,1463823.7333333334,10551608656185.396,0.19603756785016066,5121.0,113.8,17141.494,7320630.0,162680.67,39220980000.0,12374585.0,274990.78,407473780000.0,230389078.0,5119757.5,635386660000000.0,0.053711682999999996,2.0560436,15650,347.77777000000003,163155.6,1.7803985,20354269,452317.1,280929300000.0,1.043542,25287985,561955.25,697604830000.0,0.28591663,296261146,6583581.0,675469100000000.0,0.08535708,0.06666667,0.19555555,184.91111999999998,1504453.2,19.377777,16521.924,420.4,7776391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.19555555,184.91111999999998,1504453.2,19.377777,16521.924,420.4,7776391.0,528671.1,841596500000.0,2537970700000.0,436002630000000.0
1902,u3924,14338.0,318.62222222222215,278273.2128395062,18534456.0,411876.8,525206568994.4704,42221824.0,938262.7555555556,7500131663281.603,164157311.0,3647940.244444444,41448323384644.97,0.2572034333577399,12215.0,271.44446,251250.2,16959415.0,376875.88,492955800000.0,44527936.0,989509.7,4882425000000.0,226430654.0,5031792.5,84202390000000.0,0.19665153,1.1738027,26553,590.06665,862596.44,1.0928712,35493871,788752.7,1641575700000.0,0.94820976,86749760,1927772.5,21823475000000.0,0.7249783000000001,390587965,8679733.0,202620990000000.0,0.22210044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21890060.0,43760310000000.0,389949500000000.0,4629799000000000.0
1903,u1947,9184.0,204.0888888888889,77169.23654320987,10424438.0,231654.17777777775,102405957767.65732,332602811.0,7391173.577777778,899171965375638.8,563025404.0,12511675.644444445,1140037781621962.2,0.590742102642212,5652.0,125.6,14163.751,7744492.0,172099.83,26069890000.0,28776156.0,639470.1,5425226300000.0,299372542.0,6652723.0,548980470000000.0,0.096121565,1.6249115,14836,329.6889,124336.62,1.3460454,18168930,403754.0,196650070000.0,11.558278,361378967,8030643.5,901492500000000.0,1.8806848999999999,862397946,19164398.0,2581199600000000.0,0.4190397,0.044444446,0.042469136,163.55556,592218.5,36.2,40871.805,391.4,6740534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.042469136,163.55556,592218.5,36.2,40871.805,391.4,6740534.0,1239315.6,2086573000000.0,1.1878567e+16,2.7955871e+16
1904,u2267,28770.0,639.3333333333334,441452.3555555554,36412618.0,809169.2888888889,637131325622.5609,72333585.0,1607413.0,3394383114381.067,1141325877.0,25362797.266666666,1517901182521115.0,0.06337680276743053,13153.0,292.28888,66138.2,17124165.0,380537.0,118004100000.0,64015706.0,1422571.2,4154450200000.0,749971329.0,16666030.0,2509790200000000.0,0.08535754,2.1873336,41923,931.6222,730648.7,2.1263878,53536783,1189706.2,1140592300000.0,1.1299350000000001,136349291,3029984.2,11633919000000.0,1.5218260000000001,1891297206,42028828.0,6547662600000000.0,0.07209299999999999,0.022222223,0.021728395,0.0,0.0,53.377777,125364.234,146.26666,941333.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222223,0.021728395,0.0,0.0,53.377777,125364.234,146.26666,941333.25,15316243.0,23086515000000.0,97290190000000.0,5.142365e+16
1905,u0382,76852.0,1707.8222222222225,2322776.101728394,94838104.0,2107513.4222222217,3738000896520.5537,556444315.0,12365429.222222222,436399633841926.5,4601444795.0,102254328.77777778,1.93802762798234e+16,0.12092817360421855,59850.0,1330.0,947954.06,81320524.0,1807122.8,1771987300000.0,596753833.0,13261196.0,132768870000000.0,7145987582.0,158799730.0,1.5906244e+16,0.08350894,1.2840768,136702,3037.8223,3747831.5,1.1662259,176158628,3914636.2,6626805000000.0,0.9324520000000001,1153198148,25626626.0,655114600000000.0,0.64392006,11747432377,261054050.0,4.051407e+16,0.098165974,0.11111111,0.23209876,28.644444,24487.785,6360.1777,867840800.0,67845.49,101731836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.23209876,28.644444,24487.785,6360.1777,867840800.0,67845.49,101731836000.0,55413604.0,101285880000000.0,8215477300000000.0,3.831786e+17
1906,u0478,430.0,9.555555555555557,1462.0691358024694,788524.0,17522.755555555555,5099258612.540257,648361.0,14408.022222222222,4113636131.8439493,919882.0,20441.822222222218,6756017474.501743,0.704830619502846,1.0,0.022222223,0.021728395,0.0,0.0,0.0,641.0,14.244445,8927.785,6041.0,134.24445,792949.1,0.106108256,429.957,431,9.577778,1468.9995,7885240000.0,788524,17522.756,5099258400.0,1011.4834599999999,649002,14422.267,4124507100.0,152.27313,925923,20576.066000000003,6833496000.0,0.7009244000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,u1809,52310.0,1162.4444444444443,443391.00246913603,66267263.0,1472605.8444444444,752857059976.7091,158090823.0,3513129.4,23070343144707.03,1293251745.0,28738927.66666667,1853625580588296.0,0.12224288396377753,30041.0,667.57776,206265.62,47973589.0,1066079.8,463468820000.0,182873730.0,4063860.8,10740040000000.0,1348356609.0,29963480.0,1985445000000000.0,0.13562712,1.7412869,82351,1830.0222,1066727.5,1.3813280000000001,114240852,2538685.5,2029423000000.0,0.8644808,340964553,7576990.0,49343042000000.0,0.95913184,2641608354,58702410.0,6584924000000000.0,0.1290746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839450.5,11895066000000.0,931211500000000.0,5.184129e+16
1908,u2967,10529.0,233.97777777777782,102061.3106172839,12600017.0,280000.3777777778,156914677026.27948,79017756.0,1755950.133333333,18195154611271.32,960790690.0,21350904.222222224,1423769572604084.2,0.08224242472623436,12759.0,283.53333,353019.06,16170270.0,359339.34,514815400000.0,76825679.0,1707237.2,13550778000000.0,1185847194.0,26352160.0,7456547500000000.0,0.06478548,0.8252214,23288,517.5111,658654.75,0.77920884,28770287,639339.7,964011000000.0,1.0285331,155843435,3463187.5,45718030000000.0,0.8102146,2146637884,47703064.0,1.0810305e+16,0.072598845,0.2888889,1.894321,171.95555,1212367.5,11376.533000000001,5408344600.0,183301.69,1354188800000.0,0.24444444,2.1846914,175.06667,834413.44,2623.8,286588030.0,50592.934,112386630000.0,0.53333336,6.16,347.02222,2056895.5,14000.333,8183046700.0,233894.62,2246027800000.0,10226666.0,14951417000000.0,589954000000000.0,8.190885e+16
1909,u2099,29318.0,651.5111111111112,104786.38320987656,33763164.0,750292.5333333333,119137152104.3822,98847256.0,2196605.6888888893,3713756516085.727,461559330.0,10256874.0,147084418770924.97,0.21415937145064007,31061.0,690.24445,115917.65,39359838.0,874663.06,177300800000.0,293088844.0,6513085.5,64489970000000.0,795385437.0,17675232.0,239841710000000.0,0.36848655,0.9438846,60379,1341.7556,335364.12,0.8578075000000001,73123002,1624955.6,501334080000.0,0.3372604,391936100,8709691.0,70524680000000.0,0.58029646,1256944767,27932106.0,384446280000000.0,0.31181648,1.0444444,5.1980247,1807.4667,18986482.0,12012.489,1237123300.0,50503.934,25818147000.0,2.1777778,26.101728,3703.3777,102735736.0,32335.69,16519704000.0,411926.06,5355736000000.0,3.2222223,44.39506,5510.844,144813250.0,44348.18,23515585000.0,462430.0,5422004000000.0,6834490.0,11425470000000.0,1427736800000000.0,6653258000000000.0
1910,u1785,12155.0,270.1111111111111,36691.07654320987,13698617.0,304413.7111111111,51927844522.96098,17835294.0,396339.8666666666,205533800334.82672,179405486.0,3986788.5777777783,104074412931943.52,0.09941331448465328,9356.0,207.91111999999998,8951.37,12373508.0,274966.84,16940128000.0,15966042.0,354800.94,149164720000.0,109676623.0,2437258.2,13689468000000.0,0.14557379999999998,1.2991663,21511,478.02222,58059.887,1.1070924,26072125,579380.56,92680700000.0,1.1170768,33801336,751140.8,379136300000.0,1.6357678,289082109,6424047.0,112033260000000.0,0.11692642,0.044444446,0.042469136,262.9111,1851065.8,81.666664,220540.0,1135.4,56721860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.042469136,262.9111,1851065.8,81.666664,220540.0,1135.4,56721860.0,1207471.8,2052066100000.0,6069039400000.0,1158534400000000.0
1911,u2659,1178.0,26.177777777777774,6462.7239506172755,1554310.0,34540.22222222222,12400458490.17285,16083451.0,357410.0222222223,3493913753428.15,544514266.0,12100317.022222225,4414096623264735.0,0.029537244484237345,1741.0,38.68889,16186.481000000002,2807060.0,62379.11,50003230000.0,6912380.0,153608.44,244102800000.0,86589046.0,1924201.0,32537701000000.0,0.07982973,0.67662257,2919,64.86667,27181.85,0.5537146,4361370,96919.336,68859740000.0,2.3267603,22995831,511018.47,3725491200000.0,6.288489,631103312,14024518.0,4406575500000000.0,0.036437508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113122.22,279890600000.0,23315110000000.0,3.7090784e+16
1912,u1989,299.0,6.644444444444446,1238.9846913580218,378737.0,8416.377777777778,2060605811.3461707,315334.0,7007.4222222222215,1660968061.5772905,2709248.0,60205.51111111111,110891070671.13902,0.11639170721482893,108.0,2.4,160.28444,163172.0,3626.0444,327050880.0,242411.0,5386.911,1068133000.0,7165115.0,159224.78,1106153200000.0,0.033832113999999996,2.768516,407,9.044444,2285.9536,2.3210907000000005,541909,12042.421999999999,3990432000.0,1.3008238,557745,12394.333,5391352300.0,0.37811646,9874363,219430.28,1905158800000.0,0.05648415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16356.806,26282254000.0,34809352000.0,13261108000000.0
1913,u3134,81616.0,1813.6888888888889,4062256.525432097,93312495.0,2073611.0,5231480743382.8,1002989479.0,22288655.088888887,5516972753694919.0,7548666399.0,167748142.2,6.727122550585222e+16,0.13286975817779634,70146.0,1558.8,1904688.1,94274585.0,2094990.8,3435284700000.0,458750799.0,10194462.0,87726240000000.0,13967481938.0,310388480.0,1.4546149e+17,0.0328442,1.163516,151762,3372.4888,5826501.5,0.9897948000000001,187587080,4168601.8,9314424000000.0,2.1863493999999997,1461740278,32483118.0,5653916400000000.0,0.54044574,21516148337,478136640.0,2.7331691e+17,0.06793689,0.4,1.44,636.6889,4324578.5,6110.0225,528910600.0,106222.2,299226860000.0,0.7111111,10.249877,1297.1333,38716930.0,7748.6445,1803657300.0,49912.535,78626030000.0,1.1111111999999999,14.987654999999998,1933.8223,59707740.0,13858.667,3287611400.0,156134.73,394158180000.0,151502960.0,238443750000000.0,6.082398e+16,4.5593204e+18
1914,u0675,20224.0,449.4222222222222,227650.5106172839,21261346.0,472474.3555555556,276620489603.16235,126786803.0,2817484.5111111114,198566461691166.3,263940413.0,5865342.511111111,311285299049247.9,0.4803614632517528,15873.0,352.73334,70889.53,21240281.0,472006.25,132964500000.0,41238211.0,916404.7,761500860000.0,207209848.0,4604663.5,17605465000000.0,0.19901666,1.2741133,36097,802.1556,424927.5,1.0009917,42501627,944480.6,609401700000.0,3.0744982000000003,168025014,3733889.2,209280650000000.0,1.2737832,471150261,10470006.0,381483460000000.0,0.35662723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9502794.0,13317732000000.0,1619030600000000.0,5684529000000000.0
1915,u0678,12873.0,286.06666666666666,49414.10666666667,15003971.0,333421.5777777778,69566480823.3995,31919713.0,709326.9555555554,986339608139.6873,278833104.0,6196291.2,114180120122496.31,0.11447605231259968,8308.0,184.62222,28213.701,10593525.0,235411.67,48471570000.0,34261767.0,761372.6,3193084800000.0,95375605.0,2119458.0,12238029000000.0,0.35922990000000005,1.5494704,21181,470.6889,117844.62,1.4163341999999999,25597496,568833.25,184224330000.0,0.93164235,66181480,1470699.5,4615476000000.0,2.9235265,374208709,8315749.0,140991260000000.0,0.17685713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534871.1,2427419000000.0,48847900000000.0,1002211200000000.0
1916,u2295,659.0,14.644444444444444,3798.273580246908,839596.0,18657.688888888893,6544342318.25876,932745.0,20727.666666666668,9171513121.15557,11679467.0,259543.7111111111,1227508439952.0725,0.07986194917901766,328.0,7.288889,863.84985,489835.0,10885.223,1847675900.0,1214467.0,26988.156000000003,17385634000.0,30646422.0,681031.6,13964308000000.0,0.039628346,2.0091457,987,21.933332,8266.0625,1.7140383999999997,1329431,29542.91,15265865000.0,0.76802826,2147212,47715.82,51526726000.0,0.38110378,42325889,940575.3,22702388000000.0,0.050730462999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131076.58,240858500000.0,638044300000.0,248798080000000.0
1917,u1222,78834.0,1751.8666666666666,5656183.271111115,96074101.0,2134980.0222222223,8524817582230.645,791049856.0,17578885.68888889,1869882858035647.2,4418313981.0,98184755.13333334,2.990302365933873e+16,0.1790388504306666,44684.0,992.9778,1584893.6,68648640.0,1525525.4,4118669200000.0,451505073.0,10033446.0,204830700000000.0,12991271633.0,288694900.0,2.166476e+17,0.034754492000000005,1.7642556,123518,2744.8445,11806991.0,1.3995048,164722741,3660505.2,21868155000000.0,1.7520287,1242554929,27612332.0,2769236500000000.0,0.34009865,17409585614,386879680.0,3.4865036e+17,0.07137188,0.06666667,0.19555555,0.0,0.0,498.46667,10932637.0,7759.156,2648998000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.19555555,0.0,0.0,498.46667,10932637.0,7759.156,2648998000.0,482291360.0,929941900000000.0,9.796552e+16,1.4752708e+19
1918,u2573,43209.0,960.2,644718.4711111111,57146978.0,1269932.8444444444,994675258970.1316,131087739.0,2913060.8666666667,9969906242691.76,4464106529.0,99202367.31111112,2.4832032917831584e+16,0.029364832167067905,26765.0,594.7778,87360.17,43873863.0,974974.75,328647280000.0,125743687.0,2794304.2,14571102000000.0,1284278501.0,28539522.0,958544960000000.0,0.09790999,1.6143843999999998,69974,1554.9778,833651.2,1.302529,101020841,2244907.5,1536141800000.0,1.0424995000000001,256831426,5707365.0,34293204000000.0,3.4759645,5748385030,127741890.0,2.9141727e+16,0.044678885,1.1777778,15.390617,1847.4889,50273000.0,15532.0,2117605600.0,140314.05,204870000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1777778,15.390617,1847.4889,50273000.0,15532.0,2117605600.0,140314.05,204870000000.0,21430844.0,35117830000000.0,864359950000000.0,6.374391e+17
1919,u0565,7043.0,156.51111111111112,62375.98320987662,8072923.0,179398.2888888889,92240987703.1832,10003748.0,222305.51111111115,175295198361.9831,75501587.0,1677813.0444444444,20070129751830.1,0.13249718843640665,13179.0,292.86667,173074.61,16167996.0,359288.8,285825400000.0,30385412.0,675231.4,1151501900000.0,391659710.0,8703549.0,315887000000000.0,0.07758115,0.5344108,20222,449.37778,436113.7,0.49931499999999995,24240919,538687.06,691964700000.0,0.32922864,40389160,897536.9,1922771000000.0,0.19277343,467161297,10381362.0,378089230000000.0,0.08645656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12267621.0,18333244000000.0,39759060000000.0,6124288000000000.0
1920,u2535,61.0,1.3555555555555556,8.362469135802451,95000.0,2111.1111111111113,21770314.45432102,13912.0,309.1555555555556,414197.6424691353,9911.0,220.24444444444444,207900.67358024718,1.4036928523489776,7.0,0.15555556,0.17580247,13482.0,299.6,1442320.6,2869.0,63.755554000000004,31493.03,2122.0,47.155556,17387.11,1.3520263000000001,8.714161,68,1.5111111000000002,8.960988,7.046432000000001,108482,2410.7112,24060922.0,4.8490763,16781,372.9111,470335.28,4.6705937,12033,267.4,230929.97,1.3945816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.66666000000004,654401500.0,16658258.0,9638659.0
1921,u0847,5320.0,118.22222222222223,128169.19506172836,3555428.0,79009.51111111112,61639294214.91643,6604789.0,146773.08888888892,305940947870.1703,172935582.0,3843012.933333333,313773120944130.1,0.03819219228114768,8714.0,193.64444,356422.62,11088726.0,246416.14,622136660000.0,31188863.0,693085.9,7265270000000.0,674231086.0,14982913.0,4233081000000000.0,0.046258416,0.61051184,14034,311.86667,896382.94,0.32063448,14644154,325425.66,1065585100000.0,0.21176754,37793652,839858.94,10369780000000.0,0.25649303,847166668,18825926.0,6481005000000000.0,0.044611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9268143.0,10574547000000.0,79959200000000.0,4.3597955e+16
1922,u2635,1.0,0.022222222222222227,0.021728395061728408,414.0,9.2,3724.160000000014,41.0,0.9111111111111112,36.52543209876534,40.0,0.8888888888888888,34.765432098765395,1.0249974375064062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1,0.022222223,0.021728395,4140000.0,414,9.2,3724.16,410000.0,41,0.9111111,36.525433,400000.0,40,0.8888889000000001,34.76543,1.0249975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13888889999999998,23805.0,233.47222999999997,222.22222999999997
1923,u2719,33694.0,748.7555555555556,522019.7846913581,36105083.0,802335.1777777778,566434753601.7017,85125622.0,1891680.4888888889,3096602818673.4507,1056996621.0,23488813.8,1232457497459717.2,0.08053537760551834,37809.0,840.2,342472.88,46184726.0,1026327.25,443688680000.0,174239095.0,3871980.0,10019943000000.0,1783837083.0,39640824.0,1241132100000000.0,0.097676575,0.89116347,71503,1588.9556,818823.94,0.7817538,82289809,1828662.4,1057473700000.0,0.48855639,259364717,5763660.5,15915303000000.0,0.592541,2840833704,63129636.0,2871215400000000.0,0.0912988,0.24444444,0.9846914000000001,139.86667,427117.22,1073.4667,38378204.0,21530.512000000002,19262390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24444444,0.9846914000000001,139.86667,427117.22,1073.4667,38378204.0,21530.512000000002,19262390000.0,8136948.5,10022537000000.0,92396710000000.0,3.2355548e+16
1924,u2718,44342.0,985.3777777777775,539525.3461728395,49238212.0,1094182.4888888889,652052608161.4498,206609136.0,4591314.133333334,27786901118789.844,2637432933.0,58609620.73333333,3.2435262891325816e+16,0.07833720941862228,29696.0,659.91113,235407.77,39706407.0,882364.6,405009730000.0,192182569.0,4270724.0,12158303000000.0,2279078502.0,50646188.0,1804057400000000.0,0.08432468,1.4931976999999999,74038,1645.289,1133072.9,1.2400571000000002,88944619,1976547.1,1680805500000.0,1.075067,398791705,8862038.0,57501093000000.0,1.1572366000000003,4916511435,109255810.0,3.6429165e+16,0.081112735,0.2888889,0.694321,578.8444,4140552.0,3590.0667,213235200.0,24316.355,11171364000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888889,0.694321,578.8444,4140552.0,3590.0667,213235200.0,24316.355,11171364000.0,17519452.0,26244435000000.0,850055200000000.0,4.068297e+17
